A,B,C,D
1.0,32.0,23.089999999403954,635.3699999856949
2.0,3.0,32.32000000357628,55.36999998569488
3.0,1.0,41.08000000149011,15.310000013113022
4.0,38.0,50.26000000119209,755.0099999993295
5.0,26.0,59.21000000417232,515.0700000035763
6.0,22.0,68.16000000715256,435.26999999165537
7.0,30.0,77.28000001192093,594.999999999553
8.0,15.0,85.99999999955297,295.2399999904633
9.0,28.0,95.36999998569489,555.310000013113
10.0,33.0,104.0999999973178,654.999999999553
11.0,38.0,113.07000000357628,755.2399999904633
12.0,27.0,122.13999999642373,535.2600000011921
13.0,4.0,131.3400000143051,75.1899999934435
14.0,0.0,139.98999999977647,-4.9199999985098835
15.0,20.0,149.16000000715255,395.13999999642374
16.0,27.0,158.36999998569488,535.1200000005961
17.0,30.0,167.29000000238418,595.3500000047684
18.0,21.0,176.1999999988079,415.0599999982119
19.0,13.0,185.32999999403953,255.32000000357627
20.0,16.0,194.28000001192092,315.00999999932947
21.0,32.0,203.12000000059604,635.2600000011921
22.0,26.0,212.07000000357627,515.1800000029803
23.0,36.0,221.35000000476836,715.1699999976158
24.0,23.0,230.23,454.98
25.0,37.0,239.01999999910592,735.3699999856949
26.0,5.0,248.0800000014901,95.0999999973178
27.0,37.0,257.01999999910595,735.050000000298
28.0,12.0,265.98,235.18999999344348
29.0,39.0,275.00999999932947,775.1600000071526
30.0,7.0,284.21000000417234,135.1399999964237
31.0,9.0,293.18000000298025,175.08999999940394
32.0,0.0,302.25000001072885,-4.910000000596046
33.0,14.0,310.9899999997765,275.05000000029804
34.0,17.0,320.31000001311304,335.12000000059606
35.0,23.0,329.35999999523165,455.25000001072885
36.0,8.0,338.16999999761583,155.05999999821185
37.0,30.0,347.10999999523165,595.2100000041723
38.0,30.0,356.2399999904633,595.2100000041723
39.0,28.0,365.1600000071526,555.2500000107289
40.0,19.0,374.00999999932947,375.00999999932947
41.0,14.0,383.10999999523165,275.3500000047684
42.0,22.0,392.15000000178816,435.10999999523165
43.0,1.0,401.23,15.050000000298024
44.0,32.0,410.3500000047684,635.3500000047684
45.0,27.0,419.1899999934435,535.0300000007451
46.0,29.0,428.0999999973178,575.0700000035763
47.0,26.0,437.1300000059605,515.2900000023842
48.0,26.0,445.9899999997765,515.0300000007451
49.0,35.0,455.1899999934435,695.0999999973178
50.0,32.0,464.10999999523165,635.0300000007451
51.0,38.0,473.16999999761583,755.089999999404
52.0,17.0,482.0599999982119,335.21000000417234
53.0,30.0,491.13999999642374,595.23
54.0,8.0,499.98,155.25000001072883
55.0,10.0,509.25000001072885,195.10999999523162
56.0,23.0,518.1300000059605,455.08000000149013
57.0,7.0,527.3500000047684,134.98999999977647
58.0,22.0,535.9899999997765,435.13999999642374
59.0,32.0,544.98,635.3500000047684
60.0,3.0,554.1999999988079,55.09999999731779
61.0,33.0,563.3400000143051,655.3699999856949
62.0,26.0,572.1699999976158,515.310000013113
63.0,36.0,581.3200000035763,715.2699999916554
64.0,5.0,590.2100000041723,95.00999999932945
65.0,37.0,599.2100000041723,735.1500000017882
66.0,9.0,608.2500000107289,175.21999999463557
67.0,7.0,617.23,135.03000000074505
68.0,39.0,626.3299999940396,775.0800000014901
69.0,16.0,635.3200000035763,315.05000000029804
70.0,17.0,644.1800000029803,335.25000001072885
71.0,28.0,653.0599999982119,555.1600000071526
72.0,29.0,661.98,575.2699999916554
73.0,18.0,671.1500000017882,355.35999999523165
74.0,11.0,680.1800000029803,214.98999999977647
75.0,32.0,689.050000000298,634.98
76.0,32.0,698.1300000059605,634.9899999997765
77.0,18.0,707.1099999952316,355.00999999932947
78.0,37.0,716.3500000047684,734.999999999553
79.0,14.0,725.1899999934435,275.29999999284746
80.0,5.0,734.0800000014901,95.35000000476838
81.0,21.0,743.0800000014901,415.25000001072885
82.0,26.0,752.3599999952316,515.3299999940396
83.0,15.0,761.2999999928475,295.25000001072885
84.0,13.0,770.3200000035763,255.35999999523162
85.0,38.0,779.1399999964237,755.3699999856949
86.0,0.0,788.0599999982119,-4.830000002384185
87.0,8.0,797.23,155.09999999731778
88.0,1.0,806.3599999952316,15.329999994039536
89.0,33.0,815.1800000029803,655.1800000029803
90.0,5.0,824.0300000007451,95.34000001430512
91.0,38.0,833.2900000023842,755.2600000011921
92.0,28.0,842.2900000023842,555.2699999916554
93.0,8.0,850.999999999553,155.05999999821185
94.0,38.0,860.1600000071526,755.1500000017882
95.0,20.0,869.0599999982119,395.1300000059605
96.0,5.0,878.2999999928475,95.07000000357628
97.0,15.0,887.3200000035763,295.2199999946356
98.0,28.0,896.3599999952316,554.98
99.0,12.0,905.3699999856949,235.35000000476836
100.0,23.0,913.999999999553,455.3500000047684
